tarih,m1_mlr,m2_mlr,m3_mlr,tcmb_ham_m1_13y,tcmb_ar_m1_13y,tcmb_ham_m2_13y,tcmb_ar_m2_13y,tcmb_ham_m3_13y,tcmb_ar_m3_13y,g_m1_ar_13y,g_m1_ham_13y,g_m2_ar_13y,g_m2_ham_13y,g_m3_ar_13y,g_m3_ham_13y,rezerv_para_mlr,zk_bloke_mlr,emisyon_mlr,serbest_mevduat_mlr,mb_parasi_mlr,carpan_m1,carpan_m2,carpan_m3,emisyon_m1,zk_ima_oran,mevduat_tl_mlr,mevduat_yp_mlr,dth_pay_ham,dth_pay_ar,mevduat_yp_sabit_mlr,bilanco_pay_ham,mevduat_yp_usd_mia,f_ticari_tl,f_ticari_dar,f_ihtiyac,f_konut,f_tasit,f_tuketici,mev_tl,kat_ticari,kat_tuketici,politika,aofm,aofm_kaynak_gun,koridor_alt,koridor_ust,aofm_taban_mn_tl,aofm_gecerli,aofm_ham,makas_kredi_mevduat,spread_politika,spread_aofm,pka_12a,pka_yas_gun,reel_ticari,reel_ticari_yaklasik,reel_tuketici,reel_tuketici_yaklasik,reel_mevduat,reel_mevduat_yaklasik
2009-06-26,90.585547,452.894808,480.465361,16.703437092337523,23.527451309868397,6.266050456272776,13.16701875790265,6.009328347625775,12.456280290285893,26.763032940323384,16.689852170088713,16.737000357248412,6.259281233098424,15.807805323138835,6.019492757955103,,,,,,,,,,,292.807806,155.02875772,34.61726225126368,,,,,12.93,,20.13,16.26,18.64,18.76,11.42,,,,,yok,,,,False,,1.5099999999999998,,,,,,,,,,
2009-07-03,87.8467957,448.8137453,476.74200010000004,13.732409310008297,19.089845700152196,7.223134456758884,13.064526243344243,5.214691406932381,10.585923988094281,20.996087520342876,13.729277456136746,14.987672017468977,7.229887628661991,12.352513523110687,5.2128339703521265,,,,,,,,,,,286.532494,154.45489128,35.02478674802242,,,,,13.75,,19.92,16.19,18.16,18.63,11.64,,,,,yok,,,,False,,2.1099999999999994,,,,,,,,,,
2009-07-10,88.975424,452.516604,480.056415,14.26503135951911,14.251136597197878,14.575427345719971,14.188826496003681,13.220354133270495,12.838594998241494,16.45973902950835,14.267025389784571,16.825175045329853,14.577426535780491,15.288371654385525,13.206828486621426,,,,,,,,,,,290.602043,155.08290441999998,34.79653179174,,,,,13.0,,19.95,16.08,18.54,18.73,11.23,,,,,yok,,,,False,,1.7699999999999996,,,,,,,,,,
2009-07-17,92.801291,455.704633,482.315645,28.88629623248322,31.82762809060373,14.68737003270495,17.431159227749472,11.727533380949296,14.221704810716918,36.23448359443824,28.88017992533345,22.083525017351914,14.691502942742796,18.505147914748,11.743892115599387,,,,,,,,,,,292.795698,155.28671852000002,34.65583847856008,,,,,13.03,,19.68,15.99,18.46,18.61,11.04,,,,,yok,,,,False,,1.9900000000000002,,,,,,,,,,
2009-07-24,90.809728,452.649408,479.090421,11.325155856702306,20.224818181306393,6.406057133964027,16.32155896621168,3.8546067542950757,12.916837838822183,24.881912330471412,11.32346542157643,21.37450242232253,6.4061677194009015,17.549875227078093,3.8523133488126415,,,,,,,,,,,290.582242,154.33353378,34.6882583584346,,,,,13.12,,19.66,15.69,18.25,18.5,10.65,,,,,yok,,,,False,,2.469999999999999,,,,,,,,,,
2009-07-31,91.984212,453.163212,479.141692,15.774974101569338,23.162007388910656,10.679131242566786,18.452118900180103,7.537710080057569,14.662648257701981,27.172035738747958,15.771259153307904,23.078668746692333,10.673215031017502,18.85394764889061,7.531781833210238,,,,,,,,,,,295.022969,154.46609254,34.36481680127695,,,,,12.88,,19.47,15.69,17.71,18.36,10.58,,,,,yok,,,,False,,2.3000000000000007,,,,,,,,,,
2009-08-07,88.759354,451.993238,479.413189,14.467982485904018,17.9137248537248,13.28002251792022,17.13498176257331,10.808965351210542,14.391090859385924,20.108963057861473,14.461879168958557,19.662747527671833,13.28682351340127,16.702267778710866,10.811709247497525,,,,,,,,,,,288.762039,157.68293877000002,35.31968027899628,,,,,12.93,,19.24,15.61,17.6,18.15,10.37,,,,,yok,,,,False,,2.5600000000000005,,,,,,,,,,
2009-08-14,91.900171,455.66432,481.952932,5.0895755459335,10.869622305280435,9.41645688900592,16.29904255525867,6.925753035139892,13.277800900794933,12.776239852064819,5.101147633157743,18.63871908100272,9.416788484401838,15.423206371372045,6.9350118771560165,,,,,,,,,,,293.800344,156.96264091,34.82154617050897,,,,,12.28,,18.82,15.24,16.95,17.71,10.13,,,,,yok,,,,False,,2.1499999999999986,,,,,,,,,,
2009-08-21,91.699847,457.293437,484.19299,14.763462058971966,17.05060981066948,14.903612496803254,17.556080708851752,13.048790438303225,15.525550665795794,18.548213181568542,14.754937055064143,19.27689979184086,14.891189172628284,17.134702266092372,13.052381313190597,,,,,,,,,,,291.478041,157.64219866,35.10022144166577,,,,,11.91,,18.97,14.78,16.8,17.71,9.94,,,,,yok,,,,False,,1.9700000000000006,,,,,,,,,,
2009-08-28,92.419704,458.021154,484.559093,13.532274207096195,17.92540056276042,10.794577620385715,15.843377040895046,8.658738745568218,13.333296635326164,17.24221117796949,13.545548533489127,14.984880189225747,10.803451537700592,12.538170846617703,8.66224367341204,,,,,,,,,,,290.472006,158.69612434,35.33111848783087,,,,,11.28,,17.24,13.75,16.22,16.2,9.42,,,,,yok,,,,False,,1.8599999999999994,,,,,,,,,,
2009-09-04,91.114418,459.293526,487.204349,19.916822311837066,22.095503322797995,15.030237257222566,17.590160529912048,13.586576504818538,15.981146809805447,23.248158677060005,19.93520156987745,18.71949711162508,15.02413099058051,17.032601861858776,13.58045523600051,,,,,,,,,,,291.595305,158.76846329,35.25338281381579,,,,,11.4,,16.74,13.11,15.96,15.25,9.41,,,,,yok,,,,False,,1.9900000000000002,,,,,,,,,,
2009-09-11,94.6774022,464.7597027,491.1667503,24.22847345227361,25.43556533600695,16.28600633867667,17.797504721775283,14.266958442892053,15.637525418273256,27.562216754238243,24.211379155114177,19.926122366435205,16.288312273805182,17.643581934629093,14.259882217845622,,,,,,,,,,,296.138068,160.79405830000002,35.189921882277595,,,,,10.89,,16.57,12.96,15.97,14.73,9.3,,,,,yok,,,,False,,1.5899999999999999,,,,,,,,,,
2009-09-18,100.658965,467.638653,494.784752,54.47128029435957,61.280134686182386,15.5398679363979,21.626527301671473,14.103863400058557,19.765750664189284,63.36746352362037,54.49671328825831,23.35711049844864,15.542931636154655,21.37115804069687,14.088696478223373,,,,,,,,,,,295.242192,160.14020703999998,35.166094995677156,,,,,10.84,,16.27,12.96,15.56,14.47,9.15,,,,,yok,,,,False,,1.6899999999999995,,,,,,,,,,
2009-09-25,97.612768,467.958722,494.703672,34.847020070375144,38.959440479511855,13.981704947305417,18.264187075857173,12.407505043128975,16.399951787417955,39.92641332415485,34.8313454393993,19.0864712522854,13.983192611376548,17.146574958581784,12.39117321356995,,,,,,,,,,,295.627764,162.03121777,35.404356567709634,,,,,11.13,,16.21,12.94,15.17,14.45,8.81,,,,,yok,,,,False,,2.3200000000000003,,,,,,,,,,
2009-10-02,97.689081,467.369422,494.539308,52.92365238054146,54.52342763646123,17.59680494027256,19.042855518595324,15.767698846439938,17.164387878070798,56.67951089442993,52.925671789672826,21.044073857268476,17.591676845502757,19.007434952545466,15.78961517144446,,,,,,,,,,,297.069471,161.37993347,35.201252722002465,,,,,11.22,,16.52,12.93,14.9,14.6,9.04,,,,,yok,,,,False,,2.1800000000000015,,,,,,,,,,
2009-10-09,94.574805,465.058537,493.0713,27.649717814807474,32.763284221080745,11.554165025765805,16.84780862063098,11.284378673873485,16.281474720307678,36.153986477432376,27.650215712347915,20.233873808491822,11.555864816815987,19.455454553851737,11.293496714170415,,,,,,,,,,,296.792633,159.31939491999998,34.92988239019733,,,,,10.37,,17.17,12.85,15.31,14.7,8.71,,,,,yok,,,,False,,1.6599999999999984,,,,,,,,,,
2009-10-16,98.251673,468.151386,495.552693,25.645280104166446,30.766946435632224,11.379392073039462,16.680057381427126,11.440673206230212,16.439949522613606,32.11032714108561,25.644575937513835,18.023105800913044,11.381093726749647,17.705535738139623,11.438168149949934,,,,,,,,,,,301.609566,160.9608992,34.79705500229157,,,,,10.37,,17.25,12.71,15.31,14.63,8.45,,,,,yok,,,,False,,1.92,,,,,,,,,,
2009-10-23,97.093229,470.730704,498.032572,30.703327518358225,29.471893111051315,16.96504190531316,15.73149664425677,16.757904764823373,15.622073441929519,32.714609522165276,30.6851614457196,19.08945511797553,16.961325032021612,18.78220525087453,16.778001369688344,,,,,,,,,,,300.191337,160.64027906,34.85877996684254,,,,,10.04,,17.48,12.42,15.06,14.75,8.08,,,,,yok,,,,False,,1.959999999999999,,,,,,,,,,
2009-10-30,96.575059,471.045325,498.363007,21.50230364158352,18.394422670246513,16.755430456994546,13.51173710475817,17.025018541680346,13.971098501885425,20.269521035482384,21.50852797177947,15.427651638217487,16.74336467165014,15.787756031382493,17.03812125191144,,,,,,,,,,,300.561364,162.27814312,35.061428556470716,,,,,10.7,,16.75,12.29,14.53,14.42,8.01,,,,,yok,,,,False,,2.6899999999999995,,,,,,,,,,
2009-11-06,94.622803,471.892445,500.448249,29.17175283822524,24.86512099714153,18.801320126710873,14.295953452397093,18.737169749505988,14.462251714060281,29.044580272415523,29.15960402817712,18.714179001159927,18.807633895081956,18.645443618324542,18.739929230857012,,,,,,,,,,,301.531923,160.50622821000002,34.73873916897582,,,,,9.92,,16.36,12.21,14.36,14.19,8.13,,,,,yok,,,,False,,1.7899999999999991,,,,,,,,,,
2009-11-13,97.278717,472.323696,500.57659,25.567713381491686,23.105351641724337,15.443671497842626,12.93201938153732,16.386499532739474,13.982048359038668,25.539235473925558,25.546918747211645,15.462870259567918,15.44598777233983,16.385882040631184,16.37605612582962,,,,,,,,,,,304.626052,161.95837779,34.71148359213232,,,,,9.61,,15.06,12.06,14.39,13.59,8.09,,,,,yok,,,,False,,1.5199999999999996,,,,,,,,,,
2009-11-20,101.247751,477.183303,504.684242,48.597783479013245,46.23332526679551,18.569035259682053,16.38193694783565,18.052223429190907,15.990674035454377,48.03420672500318,48.61652288680474,18.058280441648876,18.56624935207549,17.54815171294506,18.033419414806474,,,,,,,,,,,306.198771,162.47909599000002,34.667541916048435,,,,,9.76,,14.34,12.1,13.71,13.4,8.12,,,,,yok,,,,False,,1.6400000000000006,,,,,,,,,,
2009-11-27,104.676296,482.690375,510.097286,64.57167787602638,62.742636742716186,23.355241588015364,21.7402326692536,22.810750542750636,21.28418796672904,65.47271761613487,64.56409792560567,24.17161270576631,23.34808437904361,23.575358100526024,22.807548054580007,,,,,,,,,,,310.869892,161.17579148,34.144108742142286,,,,,9.81,,14.26,12.09,13.8,13.49,7.98,,,,,yok,,,,False,,1.83,,,,,,,,,,
2009-12-04,97.539073,476.480253,505.077165,31.35630806828724,30.526355850399867,15.822811074528298,14.869519188935755,15.506423692085281,14.577462697108778,33.1269972700347,31.330643863086927,17.666574502283616,15.829273221722694,17.22315880098133,15.501150715764457,,,,,,,,,,,306.553476,160.42646261000002,34.35403736775527,,,,,10.12,,14.83,12.24,13.7,13.76,8.15,,,,,yok,,,,False,,1.9699999999999989,,,,,,,,,,
2009-12-11,98.87313,480.676507,509.020934,18.927594200725405,19.30427428123349,14.421479157786221,14.648281779754967,15.35094929392844,15.567021335112363,19.33276515867457,18.939962882734605,14.868902160808627,14.418888705928957,15.772888125560414,15.35242697281889,,,,,,,,,,,313.120962,160.7914483,33.9285160728782,,,,,9.62,,14.94,12.3,13.19,13.77,8.26,,,,,yok,,,,False,,1.3599999999999994,,,,,,,,,,
2009-12-18,102.099498,484.601167,512.473022,5.8595545514839475,3.8075184642737403,15.321593778824782,12.432545073572054,15.09197859449307,12.341616542622358,2.7428042080405834,5.84846999359061,11.365046502581855,15.317765646851855,11.344154524003747,15.085021234636887,,,,,,,,,,,315.518276,160.97487635,33.78325072586953,,,,,9.08,,15.31,12.23,12.96,13.86,8.45,,,,,yok,,,,False,,0.6300000000000008,,,,,,,,,,
2009-12-25,103.330654,490.786697,518.767022,25.565909468476057,24.28317985712085,20.979473346224765,19.22404392584516,20.91518688157281,19.23687828095215,23.541258905865515,25.571244859149967,18.672215189103913,20.987623139997602,18.726516060016408,20.922997708390255,,,,,,,,,,,321.019467,162.94904149,33.669348032252586,,,,,9.06,,15.19,12.21,12.68,13.92,8.68,,,,,yok,,,,False,,0.3800000000000008,,,,,,,,,,
2010-01-01,107.051398,494.024148,520.674414,44.22148298102731,43.29604697265277,24.83566848355261,23.71530870390948,22.87991348044216,21.804410538461983,44.97861403146077,44.20664618178729,25.54319741251394,24.839359445870656,23.5272108156102,22.874476477229155,,,,,,,,,,,324.208601,160.34694334,33.09155064119723,,,,,9.24,,14.89,12.06,12.36,13.68,8.75,,,,,yok,,,,False,,0.4900000000000002,,,,,,,,,,
2010-01-08,98.195851,487.297024,515.562712,16.22860759465603,16.514401314609817,20.553873207849094,20.62755879295912,19.533072074230382,19.59696055335187,15.624629896796339,16.217287518526334,19.781909507759355,20.543709558586553,18.82370005390761,19.532802062171363,,,,,,,,,,,319.911553,159.97402728,33.335868768271716,,,,,9.14,,15.13,12.24,12.88,13.86,8.39,,,,,yok,,,,False,,0.75,,,,,,,,,,
2010-01-15,101.573094,492.1855,519.710261,14.216320860736031,14.853255472711947,22.170808565976774,22.718219078777025,20.974483252952325,21.491582873387706,14.125523983634093,14.22335438527693,21.986470893015863,22.17152817382988,20.80663562464249,20.972262621241878,,,,,,,,,,,327.537321,161.08681991,32.967429650527784,,,,,9.23,,15.09,12.16,13.73,13.82,7.94,,,,,yok,,,,False,,1.29,,,,,,,,,,
2010-01-22,100.895642,492.907461,520.368851,16.612019884853257,19.34265376578925,20.21954986990002,23.085734049824325,19.206360865153815,21.869163371528888,14.945962039270233,16.609478815660506,18.226149408754644,20.218543350315944,17.31800234083176,19.1829633883563,,,,,,,,,,,324.471316,161.45518871000002,33.22625688145086,,,,,9.17,,14.78,12.23,13.63,13.84,7.82,,,,,yok,,,,False,,1.3499999999999996,,,,,,,,,,
2010-01-29,101.16152190000001,491.7104963,519.0211944,20.408333000945845,23.656735339682,18.726534693019637,22.12587396748489,17.648931589451465,20.80387085766826,20.404243372954276,20.393069963223386,18.739342161438422,18.737287832211514,17.643696404646047,17.640586412666504,,,,,,,,,,,322.635625,160.76981675,33.25775898756729,,,,,9.53,,14.89,11.96,13.31,13.76,7.98,,,,,yok,,,,False,,1.549999999999999,,,,,,,,,,
2010-02-05,98.312271,489.180383,516.936119,16.54234447032694,20.415006789057788,15.490161525494695,19.701788409913256,13.852601302045064,17.787659981492922,13.435970608101599,16.532664762548666,12.06985062698358,15.479270994352824,10.664630065312597,13.844175358684252,,,,,,,,,,,322.56399,160.69615243,33.252515223366835,,,,,8.75,,14.72,12.04,13.63,13.67,7.93,,,,,yok,,,,False,,0.8200000000000003,,,,,,,,,,
2010-02-12,98.877795,492.307845,520.010288,6.7344223421632154,8.435281968098728,18.033007049874385,19.863846546176166,16.464794497163517,18.17332790909225,4.096734929493251,6.739153801380726,14.78079838831241,18.028826331812287,13.426248449609556,16.45700089969795,,,,,,,,,,,328.947689,160.48209808000001,32.789605846725536,,,,,9.05,,14.53,12.02,13.36,13.61,7.97,,,,,yok,,,,False,,1.080000000000001,,,,,,,,,,
2010-02-19,99.962409,493.112234,520.559318,-4.9700484079032154,-2.6895912556943347,14.026676317198671,16.906136216266688,13.185339244239724,15.880656435063333,-6.9391595927167815,-4.982124821360001,11.46263237690357,14.036046850069251,10.772241418715245,13.188399750964951,,,,,,,,,,,327.181071,159.75352748,32.808005013133524,,,,,8.61,,14.27,11.97,13.22,13.44,7.93,,,,,yok,,,,False,,0.6799999999999997,,,,,,,,,,
2010-02-26,104.207215,500.807486,528.529287,-1.7867188763821096,-1.1643296214603138,15.87192341392889,16.773322188469407,15.273896717447212,16.10619510660691,-5.324288487675166,-1.7804883090959955,11.183413129414511,15.880054919068387,10.831389432460403,15.256168686133531,,,,,,,,,,,337.354121,160.40580471,32.225536131941254,,,,,8.92,,14.23,11.87,12.88,13.36,7.95,,,,,yok,,,,False,,0.9699999999999998,,,,,,,,,,
2010-03-05,100.224982,498.336516,527.235838,11.460197194250199,12.262962736058359,19.63803590652504,20.224343118155595,18.73217956781188,19.280827554061155,6.994114608518598,11.478072898819569,14.247008393066608,19.64959136920086,13.66018629348651,18.737733787379774,,,,,,,,,,,333.327159,158.53912830000002,32.23215991692952,,,,,8.58,,14.87,11.75,12.99,13.65,8.05,,,,,yok,,,,False,,0.5299999999999994,,,,,,,,,,
2010-03-12,101.711703,501.064394,529.397062,11.979970770623183,13.040839767736777,18.08113276728598,18.98588750875747,17.003365489964505,17.83003885001162,9.5603132482728,11.98776386800342,15.20487777061106,18.07625872734324,14.305829580018559,16.999372643060973,,,,,,,,,,,337.707735,159.40547469,32.066231913130075,,,,,8.82,,14.78,11.85,12.92,13.72,8.18,,,,,yok,,,,False,,0.6400000000000006,,,,,,,,,,
2010-03-19,102.811799,501.943552,530.144311,2.8199234804361595,5.086760786407618,15.10603891173352,17.851804691875262,14.521528998458265,17.08891462133286,1.9289577955214687,2.8199544011092703,14.03249116938965,15.101688836886407,13.51459434162583,14.522913976271813,,,,,,,,,,,337.489104,159.70210745,32.12086291393758,,,,,8.56,,14.52,11.78,12.74,13.58,8.27,,,,,yok,,,,False,,0.2900000000000009,,,,,,,,,,
2010-03-26,103.325122,506.006201,533.652608,-0.023974347340738333,1.6625469794542713,13.001893129171037,14.83936688087022,11.97775489512547,13.697963163376592,-1.43674672153421,-0.02141302915539267,11.231481502695328,12.99317872566399,10.326764140451662,11.981196607930267,,,,,,,,,,,342.857809,159.82585429,31.79451928951904,,,,,8.83,,14.04,11.63,12.26,13.1,8.18,,,,,yok,,,,False,,0.6500000000000004,,,,,,,,,,
2010-04-02,104.218591,506.396846,534.350926,-10.185489400329395,-7.824974084462166,10.401520082627247,13.393967477373225,10.933218059566286,13.752116168831163,-11.614705933588798,-10.172064869767539,8.434825070114528,10.40055508575184,9.054365180349656,10.928034432348422,,,,,,,,,,,341.074214,160.97147107,32.063112154336274,,,,,9.57,,13.99,11.49,11.98,12.96,8.4,,,,,yok,,,,False,,1.17,,,,,,,,,,
2010-04-09,102.734705,504.478616,532.719293,19.81631628275784,21.485016665860247,14.865709676592132,16.269853737652152,13.983706650278837,15.296903514424853,18.17726241858466,19.810852917883558,13.10958628298553,14.867193816129799,12.33940358122676,13.990249416269961,,,,,,,,,,,337.940876,160.11174663999998,32.14755617414572,,,,,9.06,,14.21,11.49,12.16,13.05,8.15,,,,,yok,,,,False,,0.9100000000000001,,,,,,,,,,
2010-04-16,107.447169,509.77568,537.650406,25.206838735209523,26.98176900382938,15.07554351077518,16.533934763663428,14.5537149752752,15.92335599061725,23.714664789972684,25.217544351177157,13.50177284789702,15.08035430618111,13.053949392297604,14.539358498688904,,,,,,,,,,,343.69243,162.07556219,32.04543677985729,,,,,9.54,,13.87,11.43,12.04,12.87,8.04,,,,,yok,,,,False,,1.5,,,,,,,,,,
2010-04-23,106.868961,508.668,536.176072,25.85626453705787,28.59720235637542,13.430838198502126,15.99995727557646,12.703974738943202,15.144924343519905,25.998397851383604,25.868401295082077,13.536352257507245,13.416463489786533,12.830857731207935,12.715734890638197,,,,,,,,,,,341.03948,161.44304225,32.129086107730785,,,,,9.38,,14.13,11.57,12.05,13.18,8.02,,,,,yok,,,,False,,1.3600000000000012,,,,,,,,,,
2010-04-30,107.029824,507.220743,534.162092,25.288469585764872,28.896320557587153,13.23098196042245,16.470832865706587,12.190273465062607,15.231807614578052,26.11417157559741,25.30194940504822,14.02955689441805,13.227027812530734,12.94505358802185,12.189415492960599,,,,,,,,,,,339.789457,161.79694506,32.25704373075205,,,,,9.26,,13.86,11.52,11.83,12.96,8.15,,,,,yok,,,,False,,1.1099999999999994,,,,,,,,,,
2010-05-07,104.21623,509.630513,539.031786,26.266305481174456,27.865585651464244,17.790726343462417,18.893833556838622,18.229351807769277,19.250790278574858,22.86342753276449,26.273006510987784,14.076314639655996,17.800072888188765,14.697702674754364,18.22518195300946,,,,,,,,,,,343.24566,164.29460328,32.370752660732634,,,,,8.63,,14.15,11.32,11.31,13.0,8.31,,,,,yok,,,,False,,0.3200000000000003,,,,,,,,,,
2010-05-14,108.303484,512.326977,539.975132,43.94448152612076,49.68601268131392,17.278423897385476,22.020958981459458,16.263221207742397,20.720265377716764,42.99604011078273,43.9377198136163,16.366086767622967,17.284838170581306,15.422872806742705,16.264544264197767,,,,,,,,,,,351.335099,159.80536073,31.264470986001392,,,,,8.75,,14.22,11.44,12.02,13.11,8.41,,,,,yok,,,,False,,0.33999999999999986,,,,,,,,,,
2010-05-21,108.890377,516.687254,545.190088,40.789088292955334,41.2503634629148,20.544895825546416,20.038525522027406,20.310490539377078,19.838961078335316,36.15865414694126,40.802754531905585,15.849786201567472,20.53908297405338,15.894616242781012,20.31254306758312,,,,,,,,,,,351.267824,161.48364262,31.49355060541943,,,,,9.01,,14.22,11.65,11.89,13.25,8.45,,,,,yok,,,,False,,0.5600000000000005,,,,,,,,,,
