dt,DK_USD_A_YTL,DK_USD_S_YTL,UNIXTIME
1995-10-20,0.050289,0.050542,"{""numberLong"":""814143600""}"
1995-10-21,,,"{""numberLong"":""814230000""}"
1995-10-22,,,"{""numberLong"":""814316400""}"
1995-10-23,0.050239,0.050491,"{""numberLong"":""814402800""}"
1995-10-24,0.050056,0.050308,"{""numberLong"":""814489200""}"
1995-10-25,0.050081,0.050333,"{""numberLong"":""814575600""}"
1995-10-26,0.050298,0.050551,"{""numberLong"":""814662000""}"
1995-10-27,0.050365,0.050618,"{""numberLong"":""814748400""}"
1995-10-28,,,"{""numberLong"":""814834800""}"
1995-10-29,,,"{""numberLong"":""814921200""}"
1995-10-30,0.05031,0.050563,"{""numberLong"":""815007600""}"
1995-10-31,0.050803,0.051058,"{""numberLong"":""815094000""}"
1995-11-01,0.050985,0.051241,"{""numberLong"":""815180400""}"
1995-11-02,0.051031,0.051287,"{""numberLong"":""815266800""}"
1995-11-03,0.051266,0.051524,"{""numberLong"":""815353200""}"
1995-11-04,,,"{""numberLong"":""815439600""}"
1995-11-05,,,"{""numberLong"":""815526000""}"
1995-11-06,0.051386,0.051644,"{""numberLong"":""815612400""}"
1995-11-07,0.051355,0.051613,"{""numberLong"":""815698800""}"
1995-11-08,0.051373,0.051631,"{""numberLong"":""815785200""}"
1995-11-09,0.05144,0.051698,"{""numberLong"":""815871600""}"
1995-11-10,0.051581,0.05184,"{""numberLong"":""815958000""}"
1995-11-11,,,"{""numberLong"":""816044400""}"
1995-11-12,,,"{""numberLong"":""816130800""}"
1995-11-13,0.051539,0.051798,"{""numberLong"":""816217200""}"
1995-11-14,0.051706,0.051966,"{""numberLong"":""816303600""}"
1995-11-15,0.05203,0.052291,"{""numberLong"":""816390000""}"
1995-11-16,0.051998,0.052259,"{""numberLong"":""816476400""}"
1995-11-17,0.052249,0.052512,"{""numberLong"":""816562800""}"
1995-11-18,,,"{""numberLong"":""816649200""}"
1995-11-19,,,"{""numberLong"":""816735600""}"
1995-11-20,0.052275,0.052538,"{""numberLong"":""816822000""}"
1995-11-21,0.052734,0.052999,"{""numberLong"":""816908400""}"
1995-11-22,0.052755,0.05302,"{""numberLong"":""816994800""}"
1995-11-23,0.052923,0.053189,"{""numberLong"":""817081200""}"
1995-11-24,0.053218,0.053485,"{""numberLong"":""817167600""}"
1995-11-25,,,"{""numberLong"":""817254000""}"
1995-11-26,,,"{""numberLong"":""817340400""}"
1995-11-27,0.053442,0.053711,"{""numberLong"":""817426800""}"
1995-11-28,0.053863,0.054134,"{""numberLong"":""817513200""}"
1995-11-29,0.054212,0.054484,"{""numberLong"":""817599600""}"
1995-11-30,0.054248,0.054521,"{""numberLong"":""817686000""}"
1995-12-01,0.054462,0.054736,"{""numberLong"":""817772400""}"
1995-12-02,,,"{""numberLong"":""817858800""}"
1995-12-03,,,"{""numberLong"":""817945200""}"
1995-12-04,0.05476,0.055035,"{""numberLong"":""818031600""}"
1995-12-05,0.054721,0.054996,"{""numberLong"":""818118000""}"
1995-12-06,0.054786,0.055061,"{""numberLong"":""818204400""}"
1995-12-07,0.055016,0.055292,"{""numberLong"":""818290800""}"
1995-12-08,0.055232,0.05551,"{""numberLong"":""818377200""}"
1995-12-09,,,"{""numberLong"":""818463600""}"
1995-12-10,,,"{""numberLong"":""818550000""}"
1995-12-11,0.055522,0.055801,"{""numberLong"":""818636400""}"
1995-12-12,0.055621,0.055901,"{""numberLong"":""818722800""}"
1995-12-13,0.055863,0.056144,"{""numberLong"":""818809200""}"
1995-12-14,0.05614,0.056422,"{""numberLong"":""818895600""}"
1995-12-15,0.056277,0.05656,"{""numberLong"":""818982000""}"
1995-12-16,,,"{""numberLong"":""819068400""}"
1995-12-17,,,"{""numberLong"":""819154800""}"
1995-12-18,0.056308,0.056591,"{""numberLong"":""819241200""}"
1995-12-19,0.05644,0.056724,"{""numberLong"":""819327600""}"
1995-12-20,0.056561,0.056845,"{""numberLong"":""819414000""}"
1995-12-21,0.056882,0.057168,"{""numberLong"":""819500400""}"
1995-12-22,0.05702,0.057307,"{""numberLong"":""819586800""}"
1995-12-23,,,"{""numberLong"":""819673200""}"
1995-12-24,,,"{""numberLong"":""819759600""}"
1995-12-25,0.057267,0.057555,"{""numberLong"":""819846000""}"
1995-12-26,0.058445,0.058739,"{""numberLong"":""819932400""}"
1995-12-27,0.059113,0.05941,"{""numberLong"":""820018800""}"
1995-12-28,0.060848,0.061154,"{""numberLong"":""820105200""}"
1995-12-29,0.061054,0.061361,"{""numberLong"":""820191600""}"
1995-12-30,,,"{""numberLong"":""820278000""}"
1995-12-31,,,"{""numberLong"":""820364400""}"
1996-01-01,,,"{""numberLong"":""820450800""}"
1996-01-02,0.059501,0.0598,"{""numberLong"":""820537200""}"
1996-01-03,0.060501,0.060805,"{""numberLong"":""820623600""}"
1996-01-04,0.059836,0.060137,"{""numberLong"":""820710000""}"
1996-01-05,0.059089,0.059386,"{""numberLong"":""820796400""}"
1996-01-06,,,"{""numberLong"":""820882800""}"
1996-01-07,,,"{""numberLong"":""820969200""}"
1996-01-08,0.058897,0.059193,"{""numberLong"":""821055600""}"
1996-01-09,0.058982,0.059278,"{""numberLong"":""821142000""}"
1996-01-10,0.059136,0.059433,"{""numberLong"":""821228400""}"
1996-01-11,0.059186,0.059483,"{""numberLong"":""821314800""}"
1996-01-12,0.05929,0.059588,"{""numberLong"":""821401200""}"
1996-01-13,,,"{""numberLong"":""821487600""}"
1996-01-14,,,"{""numberLong"":""821574000""}"
1996-01-15,0.059554,0.059853,"{""numberLong"":""821660400""}"
1996-01-16,0.059806,0.060107,"{""numberLong"":""821746800""}"
1996-01-17,0.059903,0.060204,"{""numberLong"":""821833200""}"
1996-01-18,0.060086,0.060388,"{""numberLong"":""821919600""}"
1996-01-19,0.060315,0.060618,"{""numberLong"":""822006000""}"
1996-01-20,,,"{""numberLong"":""822092400""}"
1996-01-21,,,"{""numberLong"":""822178800""}"
1996-01-22,0.060628,0.060933,"{""numberLong"":""822265200""}"
1996-01-23,0.06096,0.061266,"{""numberLong"":""822351600""}"
1996-01-24,0.061126,0.061433,"{""numberLong"":""822438000""}"
1996-01-25,0.06144,0.061749,"{""numberLong"":""822524400""}"
1996-01-26,0.061608,0.061918,"{""numberLong"":""822610800""}"
1996-01-27,,,"{""numberLong"":""822697200""}"
1996-01-28,,,"{""numberLong"":""822783600""}"
1996-01-29,0.061897,0.062208,"{""numberLong"":""822870000""}"
1996-01-30,0.062281,0.062594,"{""numberLong"":""822956400""}"
1996-01-31,0.062387,0.0627,"{""numberLong"":""823042800""}"
1996-02-01,0.062503,0.062817,"{""numberLong"":""823129200""}"
1996-02-02,0.062584,0.062898,"{""numberLong"":""823215600""}"
1996-02-03,,,"{""numberLong"":""823302000""}"
1996-02-04,,,"{""numberLong"":""823388400""}"
1996-02-05,0.062882,0.063198,"{""numberLong"":""823474800""}"
1996-02-06,0.063046,0.063363,"{""numberLong"":""823561200""}"
1996-02-07,0.063135,0.063452,"{""numberLong"":""823647600""}"
1996-02-08,0.063394,0.063713,"{""numberLong"":""823734000""}"
1996-02-09,0.063428,0.063747,"{""numberLong"":""823820400""}"
1996-02-10,,,"{""numberLong"":""823906800""}"
1996-02-11,,,"{""numberLong"":""823993200""}"
1996-02-12,0.063442,0.063761,"{""numberLong"":""824079600""}"
1996-02-13,0.063713,0.064033,"{""numberLong"":""824166000""}"
1996-02-14,0.063883,0.064204,"{""numberLong"":""824252400""}"
1996-02-15,0.063981,0.064303,"{""numberLong"":""824338800""}"
1996-02-16,0.064107,0.064429,"{""numberLong"":""824425200""}"
1996-02-17,,,"{""numberLong"":""824511600""}"
1996-02-18,,,"{""numberLong"":""824598000""}"
1996-02-19,0.064244,0.064567,"{""numberLong"":""824684400""}"
1996-02-20,,,"{""numberLong"":""824770800""}"
1996-02-21,,,"{""numberLong"":""824857200""}"
1996-02-22,,,"{""numberLong"":""824943600""}"
1996-02-23,0.064244,0.064567,"{""numberLong"":""825030000""}"
1996-02-24,,,"{""numberLong"":""825116400""}"
1996-02-25,,,"{""numberLong"":""825202800""}"
1996-02-26,0.065213,0.065541,"{""numberLong"":""825289200""}"
1996-02-27,0.065325,0.065653,"{""numberLong"":""825375600""}"
1996-02-28,0.065442,0.065771,"{""numberLong"":""825462000""}"
1996-02-29,0.065514,0.065843,"{""numberLong"":""825548400""}"
1996-03-01,0.065786,0.066117,"{""numberLong"":""825634800""}"
1996-03-02,,,"{""numberLong"":""825721200""}"
1996-03-03,,,"{""numberLong"":""825807600""}"
1996-03-04,0.066089,0.066421,"{""numberLong"":""825894000""}"
1996-03-05,0.066295,0.066628,"{""numberLong"":""825980400""}"
1996-03-06,0.066502,0.066836,"{""numberLong"":""826066800""}"
1996-03-07,0.066634,0.066969,"{""numberLong"":""826153200""}"
1996-03-08,0.066898,0.067234,"{""numberLong"":""826239600""}"
1996-03-09,,,"{""numberLong"":""826326000""}"
1996-03-10,,,"{""numberLong"":""826412400""}"
1996-03-11,0.067051,0.067388,"{""numberLong"":""826498800""}"
1996-03-12,0.067547,0.067886,"{""numberLong"":""826585200""}"
1996-03-13,0.067763,0.068104,"{""numberLong"":""826671600""}"
1996-03-14,0.067664,0.068004,"{""numberLong"":""826758000""}"
1996-03-15,0.067772,0.068113,"{""numberLong"":""826844400""}"
1996-03-16,,,"{""numberLong"":""826930800""}"
1996-03-17,,,"{""numberLong"":""827017200""}"
1996-03-18,0.067985,0.068327,"{""numberLong"":""827103600""}"
1996-03-19,0.068485,0.068829,"{""numberLong"":""827190000""}"
1996-03-20,0.068881,0.069227,"{""numberLong"":""827276400""}"
1996-03-21,0.068938,0.069284,"{""numberLong"":""827362800""}"
1996-03-22,0.069226,0.069574,"{""numberLong"":""827449200""}"
1996-03-23,,,"{""numberLong"":""827535600""}"
1996-03-24,,,"{""numberLong"":""827622000""}"
1996-03-25,0.069523,0.069872,"{""numberLong"":""827708400""}"
1996-03-26,0.069915,0.070266,"{""numberLong"":""827794800""}"
1996-03-27,0.070265,0.070618,"{""numberLong"":""827881200""}"
1996-03-28,0.070469,0.070823,"{""numberLong"":""827967600""}"
1996-03-29,0.070523,0.070877,"{""numberLong"":""828054000""}"
1996-03-30,,,"{""numberLong"":""828140400""}"
1996-03-31,,,"{""numberLong"":""828226800""}"
1996-04-01,0.070574,0.070929,"{""numberLong"":""828309600""}"
1996-04-02,0.070971,0.071328,"{""numberLong"":""828396000""}"
1996-04-03,0.070978,0.071335,"{""numberLong"":""828482400""}"
1996-04-04,0.071069,0.071426,"{""numberLong"":""828568800""}"
1996-04-05,0.071187,0.071545,"{""numberLong"":""828655200""}"
1996-04-06,,,"{""numberLong"":""828741600""}"
1996-04-07,,,"{""numberLong"":""828828000""}"
1996-04-08,0.071261,0.071619,"{""numberLong"":""828914400""}"
1996-04-09,0.071469,0.071828,"{""numberLong"":""829000800""}"
1996-04-10,0.071739,0.072099,"{""numberLong"":""829087200""}"
1996-04-11,0.072073,0.072435,"{""numberLong"":""829173600""}"
1996-04-12,0.072354,0.072718,"{""numberLong"":""829260000""}"
1996-04-13,,,"{""numberLong"":""829346400""}"
1996-04-14,,,"{""numberLong"":""829432800""}"
1996-04-15,0.072659,0.073024,"{""numberLong"":""829519200""}"
1996-04-16,0.07321,0.073578,"{""numberLong"":""829605600""}"
1996-04-17,0.073218,0.073586,"{""numberLong"":""829692000""}"
1996-04-18,0.07325,0.073618,"{""numberLong"":""829778400""}"
1996-04-19,0.073409,0.073778,"{""numberLong"":""829864800""}"
1996-04-20,,,"{""numberLong"":""829951200""}"
1996-04-21,,,"{""numberLong"":""830037600""}"
1996-04-22,0.073332,0.0737,"{""numberLong"":""830124000""}"
1996-04-23,,,"{""numberLong"":""830210400""}"
1996-04-24,0.073816,0.074187,"{""numberLong"":""830296800""}"
1996-04-25,0.074063,0.074435,"{""numberLong"":""830383200""}"
1996-04-26,0.074235,0.074608,"{""numberLong"":""830469600""}"
1996-04-27,,,"{""numberLong"":""830556000""}"
1996-04-28,,,"{""numberLong"":""830642400""}"
1996-04-29,,,"{""numberLong"":""830728800""}"
1996-04-30,,,"{""numberLong"":""830815200""}"
1996-05-01,,,"{""numberLong"":""830901600""}"
1996-05-02,0.074235,0.074608,"{""numberLong"":""830988000""}"
1996-05-03,0.074801,0.075177,"{""numberLong"":""831074400""}"
1996-05-04,,,"{""numberLong"":""831160800""}"
1996-05-05,,,"{""numberLong"":""831247200""}"
1996-05-06,0.074968,0.075345,"{""numberLong"":""831333600""}"
1996-05-07,0.075411,0.07579,"{""numberLong"":""831420000""}"
1996-05-08,0.075596,0.075976,"{""numberLong"":""831506400""}"
1996-05-09,0.075938,0.07632,"{""numberLong"":""831592800""}"
1996-05-10,0.076117,0.076499,"{""numberLong"":""831679200""}"
1996-05-11,,,"{""numberLong"":""831765600""}"
1996-05-12,,,"{""numberLong"":""831852000""}"
1996-05-13,0.076131,0.076514,"{""numberLong"":""831938400""}"
1996-05-14,0.076505,0.076889,"{""numberLong"":""832024800""}"
1996-05-15,0.076353,0.076737,"{""numberLong"":""832111200""}"
1996-05-16,0.076635,0.07702,"{""numberLong"":""832197600""}"
1996-05-17,0.076566,0.076951,"{""numberLong"":""832284000""}"
1996-05-18,,,"{""numberLong"":""832370400""}"
1996-05-19,,,"{""numberLong"":""832456800""}"
1996-05-20,0.07654,0.076925,"{""numberLong"":""832543200""}"
1996-05-21,0.076737,0.077123,"{""numberLong"":""832629600""}"
1996-05-22,0.07705,0.077437,"{""numberLong"":""832716000""}"
1996-05-23,0.077237,0.077625,"{""numberLong"":""832802400""}"
1996-05-24,0.077535,0.077925,"{""numberLong"":""832888800""}"
1996-05-25,,,"{""numberLong"":""832975200""}"
1996-05-26,,,"{""numberLong"":""833061600""}"
1996-05-27,0.077566,0.077956,"{""numberLong"":""833148000""}"
1996-05-28,0.077979,0.078371,"{""numberLong"":""833234400""}"
1996-05-29,0.078013,0.078405,"{""numberLong"":""833320800""}"
1996-05-30,0.078086,0.078478,"{""numberLong"":""833407200""}"
1996-05-31,0.07777,0.078161,"{""numberLong"":""833493600""}"
1996-06-01,,,"{""numberLong"":""833580000""}"
1996-06-02,,,"{""numberLong"":""833666400""}"
1996-06-03,0.078029,0.078421,"{""numberLong"":""833752800""}"
1996-06-04,0.07802,0.078412,"{""numberLong"":""833839200""}"
1996-06-05,0.077975,0.078367,"{""numberLong"":""833925600""}"
1996-06-06,0.078054,0.078446,"{""numberLong"":""834012000""}"
1996-06-07,0.078314,0.078708,"{""numberLong"":""834098400""}"
1996-06-08,,,"{""numberLong"":""834184800""}"
1996-06-09,,,"{""numberLong"":""834271200""}"
1996-06-10,0.078256,0.078649,"{""numberLong"":""834357600""}"
1996-06-11,0.078562,0.078957,"{""numberLong"":""834444000""}"
1996-06-12,0.078689,0.079084,"{""numberLong"":""834530400""}"
1996-06-13,0.078986,0.079383,"{""numberLong"":""834616800""}"
1996-06-14,0.079335,0.079734,"{""numberLong"":""834703200""}"
1996-06-15,,,"{""numberLong"":""834789600""}"
1996-06-16,,,"{""numberLong"":""834876000""}"
1996-06-17,0.079251,0.079649,"{""numberLong"":""834962400""}"
1996-06-18,0.079589,0.079989,"{""numberLong"":""835048800""}"
1996-06-19,0.079813,0.080214,"{""numberLong"":""835135200""}"
1996-06-20,0.08024,0.080643,"{""numberLong"":""835221600""}"
1996-06-21,0.080598,0.081003,"{""numberLong"":""835308000""}"
1996-06-22,,,"{""numberLong"":""835394400""}"
1996-06-23,,,"{""numberLong"":""835480800""}"
1996-06-24,0.080846,0.081252,"{""numberLong"":""835567200""}"
1996-06-25,0.081182,0.08159,"{""numberLong"":""835653600""}"
1996-06-26,0.081309,0.081718,"{""numberLong"":""835740000""}"
1996-06-27,0.081298,0.081707,"{""numberLong"":""835826400""}"
1996-06-28,0.081224,0.081632,"{""numberLong"":""835912800""}"
1996-06-29,,,"{""numberLong"":""835999200""}"
1996-06-30,,,"{""numberLong"":""836085600""}"
1996-07-01,0.081281,0.081689,"{""numberLong"":""836172000""}"
1996-07-02,0.081533,0.081943,"{""numberLong"":""836258400""}"
1996-07-03,0.081769,0.08218,"{""numberLong"":""836344800""}"
1996-07-04,0.081928,0.08234,"{""numberLong"":""836431200""}"
1996-07-05,0.082018,0.08243,"{""numberLong"":""836517600""}"
1996-07-06,,,"{""numberLong"":""836604000""}"
1996-07-07,,,"{""numberLong"":""836690400""}"
1996-07-08,0.082114,0.082527,"{""numberLong"":""836776800""}"
1996-07-09,0.082366,0.08278,"{""numberLong"":""836863200""}"
1996-07-10,0.082386,0.0828,"{""numberLong"":""836949600""}"
1996-07-11,0.082405,0.082819,"{""numberLong"":""837036000""}"
1996-07-12,0.082498,0.082913,"{""numberLong"":""837122400""}"
1996-07-13,,,"{""numberLong"":""837208800""}"
1996-07-14,,,"{""numberLong"":""837295200""}"
1996-07-15,0.08258,0.082995,"{""numberLong"":""837381600""}"
1996-07-16,0.083044,0.083461,"{""numberLong"":""837468000""}"
1996-07-17,0.082727,0.083143,"{""numberLong"":""837554400""}"
1996-07-18,0.082505,0.08292,"{""numberLong"":""837640800""}"
1996-07-19,0.082728,0.083144,"{""numberLong"":""837727200""}"
1996-07-20,,,"{""numberLong"":""837813600""}"
1996-07-21,,,"{""numberLong"":""837900000""}"
1996-07-22,0.082834,0.08325,"{""numberLong"":""837986400""}"
1996-07-23,0.083054,0.083471,"{""numberLong"":""838072800""}"
1996-07-24,0.082848,0.083264,"{""numberLong"":""838159200""}"
1996-07-25,0.082955,0.083372,"{""numberLong"":""838245600""}"
1996-07-26,0.08276,0.083176,"{""numberLong"":""838332000""}"
1996-07-27,,,"{""numberLong"":""838418400""}"
1996-07-28,,,"{""numberLong"":""838504800""}"
1996-07-29,0.082939,0.083356,"{""numberLong"":""838591200""}"
1996-07-30,0.083133,0.083551,"{""numberLong"":""838677600""}"
1996-07-31,0.083001,0.083418,"{""numberLong"":""838764000""}"
1996-08-01,0.082795,0.083211,"{""numberLong"":""838850400""}"
1996-08-02,0.083034,0.083451,"{""numberLong"":""838936800""}"
1996-08-03,,,"{""numberLong"":""839023200""}"
1996-08-04,,,"{""numberLong"":""839109600""}"
1996-08-05,0.083314,0.083733,"{""numberLong"":""839196000""}"
1996-08-06,0.083467,0.083886,"{""numberLong"":""839282400""}"
1996-08-07,0.083818,0.084239,"{""numberLong"":""839368800""}"
1996-08-08,0.08396,0.084382,"{""numberLong"":""839455200""}"
1996-08-09,0.084169,0.084592,"{""numberLong"":""839541600""}"
1996-08-10,,,"{""numberLong"":""839628000""}"
1996-08-11,,,"{""numberLong"":""839714400""}"
1996-08-12,0.084116,0.084539,"{""numberLong"":""839800800""}"
1996-08-13,0.08432,0.084744,"{""numberLong"":""839887200""}"
1996-08-14,0.084473,0.084897,"{""numberLong"":""839973600""}"
1996-08-15,0.084811,0.085237,"{""numberLong"":""840060000""}"
1996-08-16,0.085125,0.085553,"{""numberLong"":""840146400""}"
1996-08-17,,,"{""numberLong"":""840232800""}"
1996-08-18,,,"{""numberLong"":""840319200""}"
1996-08-19,0.085298,0.085727,"{""numberLong"":""840405600""}"
1996-08-20,0.085583,0.086013,"{""numberLong"":""840492000""}"
1996-08-21,0.085637,0.086067,"{""numberLong"":""840578400""}"
1996-08-22,0.085559,0.085989,"{""numberLong"":""840664800""}"
1996-08-23,0.08595,0.086382,"{""numberLong"":""840751200""}"
1996-08-24,,,"{""numberLong"":""840837600""}"
1996-08-25,,,"{""numberLong"":""840924000""}"
1996-08-26,0.085863,0.086294,"{""numberLong"":""841010400""}"
1996-08-27,0.085782,0.086213,"{""numberLong"":""841096800""}"
1996-08-28,0.085743,0.086174,"{""numberLong"":""841183200""}"
1996-08-29,0.085784,0.086215,"{""numberLong"":""841269600""}"
1996-08-30,,,"{""numberLong"":""841356000""}"
1996-08-31,,,"{""numberLong"":""841442400""}"
1996-09-01,,,"{""numberLong"":""841528800""}"
1996-09-02,0.085802,0.086233,"{""numberLong"":""841615200""}"
1996-09-03,0.086326,0.08676,"{""numberLong"":""841701600""}"
1996-09-04,0.08645,0.086975,"{""numberLong"":""841788000""}"
1996-09-05,0.086683,0.087119,"{""numberLong"":""841874400""}"
1996-09-06,0.086695,0.087131,"{""numberLong"":""841960800""}"
1996-09-07,,,"{""numberLong"":""842047200""}"
1996-09-08,,,"{""numberLong"":""842133600""}"
1996-09-09,0.086926,0.087363,"{""numberLong"":""842220000""}"
1996-09-10,0.087521,0.087961,"{""numberLong"":""842306400""}"
1996-09-11,0.087997,0.088439,"{""numberLong"":""842392800""}"
1996-09-12,0.088392,0.088836,"{""numberLong"":""842479200""}"
1996-09-13,0.088591,0.089036,"{""numberLong"":""842565600""}"
1996-09-14,,,"{""numberLong"":""842652000""}"
1996-09-15,,,"{""numberLong"":""842738400""}"
1996-09-16,0.088785,0.089231,"{""numberLong"":""842824800""}"
1996-09-17,0.089281,0.08973,"{""numberLong"":""842911200""}"
1996-09-18,0.08945,0.089899,"{""numberLong"":""842997600""}"
1996-09-19,0.089679,0.09013,"{""numberLong"":""843084000""}"
1996-09-20,0.089736,0.090187,"{""numberLong"":""843170400""}"
1996-09-21,,,"{""numberLong"":""843256800""}"
1996-09-22,,,"{""numberLong"":""843343200""}"
1996-09-23,0.089963,0.090415,"{""numberLong"":""843429600""}"
1996-09-24,0.090352,0.090806,"{""numberLong"":""843516000""}"
1996-09-25,0.090372,0.090826,"{""numberLong"":""843602400""}"
1996-09-26,0.09027,0.090724,"{""numberLong"":""843688800""}"
1996-09-27,0.090828,0.091284,"{""numberLong"":""843775200""}"
1996-09-28,,,"{""numberLong"":""843861600""}"
1996-09-29,,,"{""numberLong"":""843948000""}"
1996-09-30,0.090927,0.091384,"{""numberLong"":""844034400""}"
1996-10-01,0.091328,0.091787,"{""numberLong"":""844120800""}"
1996-10-02,0.091416,0.091875,"{""numberLong"":""844207200""}"
